,PREDICT,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,X65,X66,X67,X68,X69,X70,X71,X72,X73,X74,X75,X76,X77,X78,X79,X80,X81,X82,X83,X84,X85,X86,X87,X88,X89,X90,X91,X92,X93,X94,X95,X96,X97,X98,X99,X100,X101,X102,X103,X104,X105,X106,X107,X108,X109,X110,X111,X112,X113,X114,X115,X116,X117,X118,X119,X120,X121,X122,X123,X124,X125,X126,X127,X128,MGMT_NUM
187,0,0.554455446,0.0,0.0,0.0,0.0,0,0.010989011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006686928,0.0,0.0,0.0,0.0,0,0.005514785,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.03600823,0.0,0.0,0.0,0.0,0.0,0.014553015,0.0,0.014553015,0.0,0.019527404,0.299826824,0.383050679,0.005403296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007569699,0.0,0.0,0.0,0.0,0,0.007060793,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.326251897,0.0,0.003623188,0.0,0.002375297,0.0,0.053571429,0.200596166,0.090415034,0.038461538,0.14833887,0.285145471,0.351159902,0.006346569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.279220779,0.0,0.0,0.0,0.0,0.0,0.048027444,0.0,0.048027444,0,0.031728045,0.280807753,0.381639169,0.0,0.0,Y,Y,M,0.338709677,27228933
188,0,0.495049505,0.472222222,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.03600823,0.0,0.003367003,0.0,0.0,0.0,0.014553015,0.0,0.014553015,0.0,0.022809321,0.01037818,0.047745055,0.001649492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001470883,0.000676579,0.0,0.0,0.0,0,0.002048576,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.326251897,0.0,0.003623188,0.0,0.002375297,0.0,0.047619048,0.200596166,0.084694374,0.038461538,0.145832226,0.031587222,0.113302243,0.009260817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.279220779,0.0,0.0,0.0,0.0,0.0,0.048027444,0.0,0.048027444,0,0.031728045,0.036086285,0.086024069,0.003200372,0.0,N,N,F,0.107526882,31504014
189,0,0.465346535,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.03600823,0.0,0.0,0.0,0.0,0.0,0.014553015,0.0,0.014553015,0.0,0.019527404,0.03341944,0.062214255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005282375,0.0,0.0,0.0,0.0,0,0.004927244,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.326251897,0.0,0.0,0.0,0.002375297,0.0,0.047619048,0.200596166,0.084694374,0.038461538,0.145016611,0.058001944,0.148799601,0.004428836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.279220779,0.0,0.0,0.0,0.0,0.0,0.048027444,0.0,0.048027444,0,0.031728045,0.056964717,0.172819955,0.0,0.0,Y,Y,F,0.26344086,28600474
190,1,0.326732673,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.016949153,0.0,0.0,0.005714286,0.0,0.001652478,0.001483574,0.0,0.0,0.0,0,0.002846391,0.0,0.010989011,0.0,0.0,0,0.0,0,0.0,0.0,0.097335391,0.222222222,0.02020202,0.0,0.0,0.0,0.017879418,0.007207207,0.021205821,0.0,0.047095504,0.027467155,0.058663481,0.01876902,0.0,0.0,0.0,0.006410256,0.0,0.0,0.002949853,0.0,0.00562485,0.006023879,0.0,0.0,0.0,0,0.011270574,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.467880627,0.181818182,0.025362319,0.0,0.002375297,0.0,0.054285714,0.229862475,0.103458139,0.038461538,0.177906977,0.014429329,0.047647012,0.050449387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013923141,0.002380587,0.0,0.0,0.0,0,0.016045989,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.4004329,0.181818182,0.012903226,0.0,0.0,0.0,0.052830189,0.018056939,0.058816467,0,0.038855524,0.021703932,0.091244989,0.037589207,0.25,N,N,F,0.462365591,25338092
191,1,0.346534653,0.055555556,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002486324,0.0,0.0,0.0,0.0,0,0.0020505,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.128600823,0.111111111,0.006734007,0.25,0.001587302,0.0,0.017463617,0.0,0.017463617,0.0,0.022399081,0.013390486,0.039961964,0.020208772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001921215,0.0,0.0,0.0,0.0,0,0.001792053,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.402124431,0.090909091,0.014492754,0.333333333,0.004750594,0.0,0.049702381,0.200596166,0.086696605,0.038461538,0.15141196,0.01760904,0.02881992,0.02688357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.344155844,0.090909091,0.0,0.0,0.0,0.0,0.048027444,0.0,0.048027444,0,0.031728045,0.015480272,0.040561318,0.027115065,0.0,Y,Y,M,0.188172043,30129219
192,0,0.415841584,0.972222222,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.013873789,0.111111111,0.090360082,0.0,0.0,0.0,0.0,0.0,0.014553015,0.0,0.014553015,0.0,0.019527404,0.0,0.0,0.011434274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.326251897,0.0,0.0,0.0,0.002375297,0.0,0.047619048,0.200596166,0.084694374,0.038461538,0.145016611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.279220779,0.0,0.0,0.0,0.0,0.0,0.048027444,0.0,0.048027444,0,0.031728045,0.0,0.0,0.0,0.0,Y,N,F,0.010752688,33223395
193,1,0.356435644,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009624403,0.022606855,0.0,0.0,0.0,0,0.03054421,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.03600823,0.0,0.033670034,0.0,0.0,0.0,0.027027027,0.0,0.027027027,0.0,0.05234657,0.009883874,0.267825338,0.065048521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013097436,0.026467952,0.0,0.0,0.0,0,0.038684855,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.326251897,0.0,0.036231884,0.0,0.002375297,0.0,0.06547619,0.200596166,0.101856354,0.038461538,0.178239203,0.027850258,0.270849315,0.046335429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011984517,0.058362771,0.0,0.0,0.0,0,0.064216303,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.279220779,0.0,0.019354839,0.0,0.0,0.0,0.073756432,0.0,0.073756432,0,0.048725212,0.009467952,0.274231918,0.05734385,0.0,N,N,F,0.467741935,25159445
194,1,0.495049505,0.944444444,0.0,0.0,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057323793,0.0,0.0,0.0,0.0,0,0.04727558,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.03600823,0.0,0.003367003,0.0,0.0,0.0,0.014553015,0.0,0.014553015,0.0,0.020101739,0.000583499,0.190250759,0.072256884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.326251897,0.0,0.003623188,0.0,0.002375297,0.0,0.047619048,0.200596166,0.084694374,0.038461538,0.150830565,0.0,0.048316956,0.056408662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.279220779,0.0,0.0,0.0,0.0,0.0,0.048027444,0.0,0.048027444,0,0.031728045,0.0,0.0,0.0,0.0,N,N,M,0.016129032,33028667
195,0,0.534653465,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.03600823,0.0,0.003367003,0.0,0.0,0.0,0.014553015,0.007207207,0.017879418,0.0,0.022152937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.326251897,0.0,0.0,0.0,0.002375297,0.0,0.047619048,0.200596166,0.084694374,0.038461538,0.145016611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.279220779,0.0,0.006451613,0.0,0.0,0.0,0.048027444,0.020695632,0.054888508,0,0.036260623,0.0,0.0,0.0,0.083333333,N,N,M,0.430107527,25843881
196,0,0.257425743,0.75,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002016157,0.0,0.0,0.0,0.0,0,0.001662747,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.03600823,0.0,0.003367003,0.0,0.0,0.0,0.017463617,0.0,0.017463617,0.0,0.021824746,0.084435653,0.242147417,0.001629132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.326251897,0.0,0.0,0.0,0.002375297,0.0,0.047619048,0.200596166,0.084694374,0.038461538,0.145016611,0.102373844,0.186401565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.279220779,0.0,0.0,0.0,0.0,0.0,0.048027444,0.0,0.048027444,0,0.031728045,0.124597602,0.237902718,0.0,0.0,N,N,F,0.053763441,32344660
197,0,0.524752475,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.03600823,0.0,0.0,0.0,0.0,0.0,0.014553015,0.0,0.014553015,0.0,0.019527404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.326251897,0.0,0.0,0.0,0.002375297,0.0,0.047619048,0.200596166,0.084694374,0.038461538,0.145016611,0.035369882,0.03097844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.279220779,0.0,0.0,0.0,0.0,0.0,0.048027444,0.0,0.048027444,0,0.031728045,0.059868392,0.06159977,0.0,0.0,Y,N,M,0.268817204,28465111
198,0,0.485148515,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.03600823,0.0,0.0,0.0,0.0,0.0,0.014553015,0.0,0.014553015,0.0,0.019527404,1.99e-05,0.011185228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.326251897,0.0,0.0,0.0,0.002375297,0.0,0.047619048,0.200596166,0.084694374,0.038461538,0.145016611,0.001277926,0.003321674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.279220779,0.0,0.0,0.0,0.0,0.0,0.048027444,0.0,0.048027444,0,0.031728045,0.000545587,0.014863406,0.0,0.0,Y,N,M,0.47311828,25100123
199,0,0.396039604,0.444444444,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002857143,0.0,0.0,0.011780767,0.0041841,0.0,0.0,0,0.011780767,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.03600823,0.0,0.006734007,0.0,0.0,0.0,0.014553015,0.012612613,0.02037422,0.0,0.024122087,0.04027152,0.071128523,0.011542601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013543206,0.0,0.0,0.0,0,0.013543206,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.326251897,0.0,0.0,0.0,0.002375297,0.0,0.047619048,0.200596166,0.084694374,0.038461538,0.145016611,0.019551487,0.055931011,0.022249019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004690704,0.0,0.0,0.0,0,0.004198497,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.279220779,0.0,0.0,0.0,0.0,0.0,0.048027444,0.0,0.048027444,0,0.031728045,0.026366899,0.063971571,0.003749172,0.0,N,N,F,0.112903226,31475460
200,1,0.465346535,0.972222222,0.0,0.0,0.025,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.03600823,0.0,0.0,0.0,0.0,0.0,0.014553015,0.0,0.014553015,0.0,0.019527404,0.051147379,0.140192177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.326251897,0.0,0.0,0.0,0.002375297,0.0,0.047619048,0.200596166,0.084694374,0.038461538,0.145016611,0.063053235,0.164696203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007813562,0.0,0.0,0.0,0.0,0,0.007809107,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.279220779,0.0,0.012903226,0.333333333,0.007619048,0.0,0.053790738,0.0,0.053790738,0,0.035535411,0.059200273,0.108871842,0.006973374,0.0,N,N,M,0.494623656,24624165
201,1,0.405940594,0.055555556,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.03600823,0.0,0.0,0.0,0.0,0.0,0.014553015,0.0,0.014553015,0.0,0.019527404,0.152460269,0.291310223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.326251897,0.0,0.0,0.0,0.002375297,0.0,0.047619048,0.200596166,0.084694374,0.038461538,0.145016611,0.074916644,0.127500655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.279220779,0.0,0.0,0.0,0.0,0.0,0.048027444,0.0,0.048027444,0,0.031728045,0.04795954,0.102653959,0.0,0.0,Y,Y,M,0.059139785,32167761
202,0,0.455445545,0.027777778,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003763039,0.0,0.0,0.0,0,0.003763039,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.03600823,0.0,0.01010101,0.0,0.0,0.0,0.014553015,0.005675676,0.017172557,0.0,0.029762061,0.011217263,0.021748925,0.009227781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002480657,0.0,0.0,0.0,0,0.002480657,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.326251897,0.0,0.003623188,0.0,0.002375297,0.0,0.047619048,0.200596166,0.084694374,0.038461538,0.146481728,0.014952117,0.017779746,0.00506796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.279220779,0.0,0.006451613,0.0,0.0,0.0,0.048027444,0.0,0.048027444,0,0.034226629,0.013830397,0.028545501,0.006292428,0.25,N,N,M,0.193548387,30043777
203,0,0.584158416,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.03600823,0.0,0.0,0.0,0.0,0.0,0.014553015,0.0,0.014553015,0.0,0.019527404,0.001093545,0.020574483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.326251897,0.0,0.0,0.0,0.002375297,0.0,0.047619048,0.200596166,0.084694374,0.038461538,0.145016611,0.000700148,0.015721077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.279220779,0.0,0.0,0.0,0.0,0.0,0.048027444,0.0,0.048027444,0,0.031728045,0.0,0.013710143,0.0,0.083333333,Y,N,M,0.666666667,18994548
204,0,0.504950495,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001188491,0.0,0.0,0.0,0.0,0,0.000980162,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.03600823,0.0,0.0,0.0,0.0,0.0,0.014553015,0.0,0.014553015,0.0,0.019527404,0.037167397,0.04245902,0.002914077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.326251897,0.0,0.0,0.0,0.002375297,0.0,0.047619048,0.200596166,0.084694374,0.038461538,0.145016611,0.031078376,0.043942858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.279220779,0.0,0.0,0.0,0.0,0.0,0.048027444,0.0,0.048027444,0,0.031728045,0.028817917,0.055215897,0.0,0.0,Y,N,M,0.731182796,13666454
205,0,0.455445545,0.194444444,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000103161,0.000543402,0.0,0.0,0.0,0,0.00062848,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.03600823,0.0,0.006734007,0.0,0.0,0.0,0.014553015,0.0,0.014553015,0.0,0.023957991,0.011737053,0.090919347,0.005124411,0.0,0.0,0.0,0.0,0.0,0.0,0.002949853,0.0,0.000473536,0.000426068,0.009615385,0.0,0.011627907,0,0.000867769,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.326251897,0.0,0.007246377,0.0,0.002375297,0.0,0.047619048,0.200596166,0.084694374,0.038461538,0.148398671,0.002484597,0.077482606,0.007420903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00098954,0.000700173,0.0,0.0,0.0,0,0.001615677,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.279220779,0.0,0.0,0.0,0.0,0.0,0.048027444,0.0,0.048027444,0,0.031728045,0.002599031,0.04217762,0.006729302,0.0,N,N,M,0.161290323,30631848
206,0,0.445544554,0.305555556,0.25,0.019230769,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.011299435,0.0,0.0,0.002857143,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.010989011,0.0,0.0,0,0.0,0,0.0,0.0,0.169753086,0.111111111,0.003367003,0.0,0.0,0.0,0.014553015,0.0,0.014553015,0.0,0.031670496,0.160179164,0.223543363,0.002391648,0.0,0.0,0.0,0.012820513,0.056179775,0.032679739,0.005899705,0.0,0.002543,0.0087815,0.0,0.0,0.0,0,0.011153535,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.388349351,0.090909091,0.018115942,0.0,0.002375297,0.0,0.05952381,0.241243818,0.113297675,0.038461538,0.161627907,0.16375958,0.194740444,0.031325736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004413346,0.0,0.0,0.0,0,0.003950242,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.279220779,0.0,0.0,0.0,0.0,0.0,0.048027444,0.0,0.048027444,0,0.031728045,0.126218624,0.168569734,0.007393639,0.083333333,N,N,F,0.139784946,31069607
207,0,0.534653465,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00182172,0.024477397,0.0,0.0,0.0,0,0.02597979,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.03600823,0.0,0.026936027,0.0,0.0,0.0,0.017879418,0.0,0.017879418,0.0,0.038562521,0.058339739,0.193773155,0.041733219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001603662,0.0101551,0.0,0.0,0.0,0,0.011650949,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.326251897,0.0,0.007246377,0.0,0.002375297,0.0,0.052380952,0.200596166,0.089270902,0.038461538,0.149667774,0.071104554,0.237362998,0.014205564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034648152,0.0,0.0,0.0,0,0.031012435,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.279220779,0.0,0.0,0.0,0.0,0.0,0.048027444,0.0,0.048027444,0,0.031728045,0.118209442,0.279509444,0.027693472,0.0,N,N,F,0.537634409,23778463
208,0,0.277227723,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.128600823,0.111111111,0.003367003,0.0,0.0,0.0,0.014553015,0.0,0.014553015,0.0,0.02676403,0.202455641,0.358108034,0.005535439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001546082,0.0,0.0,0.0,0.0,0,0.00144214,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.402124431,0.090909091,0.003623188,0.0,0.002375297,0.0,0.051369048,0.200596166,0.08829839,0.038461538,0.147109635,0.219451964,0.423170293,0.002133537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.344155844,0.090909091,0.0,0.0,0.0,0.0,0.048027444,0.0,0.048027444,0,0.031728045,0.044578476,0.507643207,0.0,0.0,N,N,M,0.521505376,24089886
209,0,0.594059406,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.03600823,0.0,0.0,0.0,0.0,0.0,0.014553015,0.0,0.014553015,0.0,0.019527404,0.023339193,0.0765725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000791948,0.001700667,0.0,0.0,0.0,0,0.002439372,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.326251897,0.0,0.007246377,0.0,0.002375297,0.0,0.047619048,0.214145383,0.090415034,0.038461538,0.173089701,0.011174878,0.049959782,0.006951467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006402477,0.0,0.0,0.0,0.0,0,0.006398826,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.279220779,0.0,0.0,0.0,0.0,0.0,0.048027444,0.0,0.048027444,0,0.031728045,0.053014085,0.079206734,0.005714022,0.0,Y,Y,M,0.112903226,31480928
210,1,0.297029703,0.694444444,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005714286,0.0,0.0,0.007126564,0.008368201,0.0,0.0,0,0.007126564,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.03600823,0.0,0.026936027,0.0,0.0,0.0,0.014553015,0.0,0.014553015,0.0,0.037249754,0.000816598,0.165433956,0.028568399,0.0,0.0,0.0,0.0,0.0,0.0,0.002949853,0.0,0.0,0.013747222,0.009615385,0.0,0.0,0,0.013747222,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.326251897,0.0,0.065217391,0.0,0.002375297,0.0,0.047619048,0.233114288,0.098423958,0.038461538,0.188689369,0.013659088,0.184006835,0.048942725,0.0,0.0,0.0,0.018987342,0.007575758,0.004926108,0.015810277,0.0,0.0,0.004276022,0.026548673,0.0,0.036697248,0,0.003827328,0,0.019607843,0.037735849,0,0,0.0,0.0,0.0,0.0,0.351832612,0.090909091,0.0,0.0,0.0,0.0,0.048027444,0.0,0.048027444,0,0.031728045,0.012007403,0.173570864,0.020127972,0.0,N,N,F,0.064516129,32153839
